"Daily Date","Share Code","Year High (GH¢)","Year Low (GH¢)","Previous Closing Price - VWAP (GH¢)","Opening Price (GH¢)","Last Transaction Price (GH¢)","Closing Price - VWAP (GH¢)","Price Change (GH¢)","Closing Bid Price (GH¢)","Closing Offer Price (GH¢)","Total Shares Traded","Total Value Traded (GH¢)"
"14/07/2009","TOTAL","7.60","6.80","6.80","6.80","0.00","6.80","0","0.00","6.80","0.00",""
"13/07/2009","TOTAL","7.60","6.80","6.80","6.80","0.00","6.80","0","","6.80","0.00",""
"10/07/2009","TOTAL","7.60","6.80","6.80","6.80","0.00","6.80","0","","6.80","0.00",""
"09/07/2009","TOTAL","7.60","6.80","6.80","6.80","0.00","6.80","0","","6.80","500.00",""
"08/07/2009","TOTAL","7.60","6.80","7.10","7.10","0.00","6.80","-0.3","6.70","7.10","200.00",""
"07/07/2009","TOTAL","7.60","7.10","7.60","7.60","0.00","7.10","-0.5","","7.59","200.00",""
"06/07/2009","TOTAL","7.60","7.60","7.60","7.60","0.00","7.60","0","","7.60","0.00",""
"03/07/2009","TOTAL","7.60","7.60","7.60","7.60","0.00","7.60","0","","7.60","0.00",""
"02/07/2009","TOTAL","7.60","7.60","7.60","7.60","0.00","7.60","0","","7.60","0.00",""
"30/06/2009","TOTAL","7.60","7.60","7.60","7.60","0.00","7.60","0","","7.60","0.00",""
"29/06/2009","TOTAL","7.60","7.60","7.60","7.60","0.00","7.60","0","","7.60","0.00",""
"26/06/2009","TOTAL","7.60","7.60","7.60","7.60","0.00","7.60","0","","7.60","0.00",""
"25/06/2009","TOTAL","7.60","7.60","7.60","7.60","0.00","7.60","0","","7.60","0.00",""
"24/06/2009","TOTAL","7.60","7.60","7.60","7.60","0.00","7.60","0","","7.60","0.00",""
"23/06/2009","TOTAL","7.60","7.60","7.60","7.60","0.00","7.60","0","","7.60","0.00",""
